Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=2000.0, RF=0.2, Tabu=5",8,18092.145394308736,18093.977977644972,3.181752648837898,18087.563670494408,18096.727118123064
"Temp=2000.0, RF=0.2, Tabu=5",9,18090.05901467199,18092.37837795692,4.026905696185273,18084.260270469484,18095.8577588745
"Temp=2000.0, RF=0.2, Tabu=5",10,18087.7271786074,18090.59059007027,4.971488513808717,18080.568235147515,18094.886122067288
"Temp=2000.0, RF=0.2, Tabu=5",11,18085.149886114956,18088.614613985028,6.015501101708621,18076.487564528496,18093.812207701416
"Temp=2000.0, RF=0.2, Tabu=5",12,18082.327137194658,18086.45044970119,7.158943459885291,18072.01825861242,18092.636015776894
"Temp=2000.0, RF=0.2, Tabu=5",13,18079.258931846503,18084.098097218757,8.40181558833772,18067.160317399295,18091.35754629371
"Temp=2000.0, RF=0.2, Tabu=5",14,18075.9452700705,18081.55755653773,9.744117487065914,18061.913740889126,18089.976799251875
"Temp=2000.0, RF=0.2, Tabu=5",15,18072.386151866645,18078.828827658108,11.185849156069866,18056.278529081905,18088.493774651386
"Temp=2000.0, RF=0.2, Tabu=5",16,18068.58157723494,18075.911910579893,12.727010595351283,18050.254681977636,18086.908472492247
"Temp=2000.0, RF=0.2, Tabu=5",17,18064.53154617538,18072.806805303084,14.367601804908462,18043.842199576313,18085.22089277445
"Temp=2000.0, RF=0.2, Tabu=5",18,18060.23605868797,18069.513511827678,16.107622784742407,18037.041081877942,18083.431035497997
"Temp=2000.0, RF=0.2, Tabu=5",19,18055.69511477271,18066.032030153678,17.947073534851107,18029.851328882523,18081.538900662894
"Temp=2000.0, RF=0.2, Tabu=5",20,18050.908714429595,18062.362360281084,19.885954055236574,18022.272940590054,18079.544488269137
"Temp=2000.0, RF=0.2, Tabu=5",21,18045.87685765863,18058.504502209897,21.9242643458985,18014.305917000536,18077.447798316723
"Temp=2000.0, RF=0.2, Tabu=5",22,18040.59954445981,18054.458455940112,24.062004406838202,18005.95025811396,18075.248830805656
"Temp=2000.0, RF=0.2, Tabu=5",23,18035.07677483314,18050.224221471733,26.29917423805095,17997.205963930344,18072.947585735932
"Temp=2000.0, RF=0.2, Tabu=5",24,18029.308548778616,18045.80179880476,28.635773839541162,17988.073034449677,18070.544063107554
"Temp=2000.0, RF=0.2, Tabu=5",25,18023.29486629624,18041.191187939192,31.071803211308147,17978.55146967196,18068.038262920523
"Temp=2000.0, RF=0.2, Tabu=5",26,18017.035727386014,18036.392388875032,33.60726235335159,17968.64126959719,18065.43018517484
"Temp=2000.0, RF=0.2, Tabu=5",27,18010.531132047934,18031.405401612275,36.24215126567009,17958.342434225367,18062.7198298705
"Temp=2000.0, RF=0.2, Tabu=5",28,18003.781080282006,18026.230226150925,38.976469948265056,17947.654963556502,18059.90719700751
"Temp=2000.0, RF=0.2, Tabu=5",29,17996.78557208822,18020.866862490977,41.81021840113608,17936.578857590586,18056.992286585857
"Temp=2000.0, RF=0.2, Tabu=5",30,17989.54460746659,18015.31531063244,44.74339662428357,17925.11411632762,18053.97509860556
"Temp=2000.0, RF=0.2, Tabu=5",31,17982.0581864171,18009.575570575304,47.776004617706825,17913.260739767604,18050.855633066596
"Temp=2000.0, RF=0.2, Tabu=5",32,17974.326308939762,18003.647642319575,50.90804238140753,17901.018727910534,18047.63388996899
"Temp=2000.0, RF=0.2, Tabu=5",33,17966.348975034573,17997.53152586525,54.13950991538332,17888.38808075642,18044.309869312725
"Temp=2000.0, RF=0.2, Tabu=5",34,17958.12618470153,17991.22722121233,57.47040721963486,17875.368798305255,18040.883571097806
"Temp=2000.0, RF=0.2, Tabu=5",35,17949.657937940636,17984.734728360818,60.900734294163854,17861.96088055704,18037.354995324233
"Temp=2000.0, RF=0.2, Tabu=5",36,17940.94423475189,17978.05404731071,64.43049113896862,17848.164327511775,18033.724141992003
"Temp=2000.0, RF=0.2, Tabu=5",37,17931.98507513529,17971.18517806201,68.05967775404815,17833.97913916946,18029.99101110112
"Temp=2000.0, RF=0.2, Tabu=5",38,17922.780459090834,17964.128120614714,71.78829413940613,17819.40531553009,18026.15560265158
"Temp=2000.0, RF=0.2, Tabu=5",39,17913.330386618534,17956.882874968822,75.6163402950392,17804.44285659368,18022.21791664339
"Temp=2000.0, RF=0.2, Tabu=5",40,17903.634857718378,17949.449441124336,79.54381622094871,17789.09176236021,18018.177953076545
"Temp=2000.0, RF=0.2, Tabu=5",41,17893.693872390373,17941.827819081256,83.57072191713499,17773.352032829698,18014.035711951048
"Temp=2000.0, RF=0.2, Tabu=5",42,17883.507430634512,17934.01800883958,87.69705738359532,17757.223668002134,18009.79119326689
"Temp=2000.0, RF=0.2, Tabu=5",43,17873.075532450803,17926.02001039931,91.92282262033312,17740.706667877523,18005.444397024083
"Temp=2000.0, RF=0.2, Tabu=5",44,17862.398177839237,17917.833823760444,96.24801762734668,17723.801032455856,18000.995323222618
"Temp=2000.0, RF=0.2, Tabu=5",45,17851.475366799823,17909.459448922986,100.67264240463771,17706.506761737146,17996.4439718625
"Temp=2000.0, RF=0.2, Tabu=5",46,17840.307099332556,17900.896885886934,105.19669695220449,17688.82385572138,17991.790342943732
"Temp=2000.0, RF=0.2, Tabu=5",47,17828.893375437434,17892.146134652285,109.82018127004635,17670.752314408568,17987.0344364663
"Temp=2000.0, RF=0.2, Tabu=5",48,17817.234195114466,17883.20719521904,114.54309535816566,17652.292137798708,17982.176252430225
"Temp=2000.0, RF=0.2, Tabu=5",49,17805.32955836364,17874.080067587205,119.36543921656144,17633.44332589179,17977.21579083549
"Temp=2000.0, RF=0.2, Tabu=5",50,17793.179465184967,17864.764751756775,124.28721284523228,17614.205878687833,17972.1530516821
"Temp=2000.0, RF=0.2, Tabu=5",51,17780.783915578435,17855.261247727747,129.30841624417886,17594.579796186816,17966.988034970054
"Temp=2000.0, RF=0.2, Tabu=5",52,17768.142909544058,17845.569555500126,134.42904941340393,17574.565078388758,17961.72074069936
"Temp=2000.0, RF=0.2, Tabu=5",53,17755.25644708183,17835.68967507391,139.64911235290376,17554.16172529365,17956.35116887001
"Temp=2000.0, RF=0.2, Tabu=5",54,17742.124528191747,17825.6216064491,144.96860506267936,17533.369736901488,17950.879319482006
"Temp=2000.0, RF=0.2, Tabu=5",55,17728.747152873806,17815.365349625696,150.38752754273168,17512.189113212273,17945.30519253534
"Temp=2000.0, RF=0.2, Tabu=5",56,17715.124321128023,17804.920904603696,155.90587979305982,17490.619854226017,17939.62878803003
"Temp=2000.0, RF=0.2, Tabu=5",57,17701.25603295438,17794.288271383102,161.52366181366367,17468.661959942707,17933.850105966056
"Temp=2000.0, RF=0.2, Tabu=5",58,17687.14228835289,17783.467449963915,167.24087360454402,17446.31543036235,17927.969146343432
"Temp=2000.0, RF=0.2, Tabu=5",59,17672.783087323547,17772.45844034613,173.05751516570214,17423.580265484936,17921.98590916216
"Temp=2000.0, RF=0.2, Tabu=5",60,17658.17842986635,17761.261242529752,178.97358649713328,17400.45646531048,17915.900394422224
"Temp=2000.0, RF=0.2, Tabu=5",61,17643.328315981304,17749.87585651478,184.9890875988429,17376.94402983897,17909.712602123636
"Temp=2000.0, RF=0.2, Tabu=5",62,17628.232745668403,17738.302282301214,191.104018470829,17353.042959070408,17903.4225322664
"Temp=2000.0, RF=0.2, Tabu=5",63,17612.89171892765,17726.540519889055,197.31837911309083,17328.7532530048,17897.0301848505
"Temp=2000.0, RF=0.2, Tabu=5",64,17597.30523575905,17714.590569278298,203.63216952562775,17304.074911642147,17890.535559875952
"Temp=2000.0, RF=0.2, Tabu=5",65,17581.473296162592,17702.452430468948,210.04538970844214,17279.007934982437,17883.938657342747
"Temp=2000.0, RF=0.2, Tabu=5",66,17565.395900138286,17690.126103461003,216.5580396615323,17253.55232302568,17877.239477250892
"Temp=2000.0, RF=0.2, Tabu=5",67,17549.073047686124,17677.611588254462,223.17011938489915,17227.70807577187,17870.43801960038
"Temp=2000.0, RF=0.2, Tabu=5",68,17532.50473880611,17664.908884849327,229.88162887854182,17201.47519322101,17863.53428439121
"Temp=2000.0, RF=0.2, Tabu=5",69,17515.69097349825,17652.0179932456,236.69256814245995,17174.85367537311,17856.528271623392
"Temp=2000.0, RF=0.2, Tabu=5",70,17498.631751762532,17638.938913443275,243.60293717665513,17147.843522228148,17849.419981296916
"Temp=2000.0, RF=0.2, Tabu=5",71,17481.327073598964,17625.67164544236,250.61273598112575,17120.444733786142,17842.209413411787
"Temp=2000.0, RF=0.2, Tabu=5",72,17463.776939007545,17612.216189242845,257.72196455587317,17092.65731004709,17834.896567968
"Temp=2000.0, RF=0.2, Tabu=5",73,17445.981347988272,17598.572544844737,264.9306229008974,17064.48125101098,17827.481444965564
"Temp=2000.0, RF=0.2, Tabu=5",74,17427.940300541148,17584.740712248036,272.238711016198,17035.91655667782,17819.964044404474
"Temp=2000.0, RF=0.2, Tabu=5",75,17409.653796666174,17570.72069145274,279.6462289017727,17006.96322704762,17812.344366284728
"Temp=2000.0, RF=0.2, Tabu=5",76,17391.121836363345,17556.51248245885,287.15317655762584,16977.621262120363,17804.622410606327
"Temp=2000.0, RF=0.2, Tabu=5",77,17372.344419632664,17542.116085266363,294.7595539837521,16947.89066189606,17796.798177369266
"Temp=2000.0, RF=0.2, Tabu=5",78,17353.321546474133,17527.531499875284,302.4653611801568,16917.771426374708,17788.87166657356
"Temp=2000.0, RF=0.2, Tabu=5",79,17334.05321688775,17512.75872628561,310.2705981468389,16887.263555556303,17780.8428782192
"Temp=2000.0, RF=0.2, Tabu=5",80,17314.539430873512,17497.79776449734,318.1752648837951,16856.367049440847,17772.711812306177
"Temp=2000.0, RF=0.2, Tabu=5",81,17294.780188431425,17482.648614510475,326.1793613910271,16825.081908028347,17764.478468834503
"Temp=2000.0, RF=0.2, Tabu=5",82,17274.775489561485,17467.311276325017,334.2828876685375,16793.408131318793,17756.142847804178
"Temp=2000.0, RF=0.2, Tabu=5",83,17254.525334263693,17451.785749940966,342.48584371632273,16761.34571931219,17747.704949215196
"Temp=2000.0, RF=0.2, Tabu=5",84,17234.02972253805,17436.072035358316,350.788229534383,16728.894672008537,17739.16477306756
"Temp=2000.0, RF=0.2, Tabu=5",85,17213.288654384553,17420.170132577077,359.1900451227214,16696.054989407832,17730.522319361273
"Temp=2000.0, RF=0.2, Tabu=5",86,17192.3021298032,17404.080041597237,367.6912904813359,16662.826671510076,17721.777588096324
"Temp=2000.0, RF=0.2, Tabu=5",87,17171.070148794006,17387.801762418807,376.29196561022513,16629.20971831528,17712.930579272732
"Temp=2000.0, RF=0.2, Tabu=5",88,17149.592711356952,17371.335295041783,384.9920705093908,16595.20412982343,17703.981292890476
"Temp=2000.0, RF=0.2, Tabu=5",89,17127.869817492046,17354.68063946616,393.7916051788343,16560.809906034527,17694.929728949566
"Temp=2000.0, RF=0.2, Tabu=5",90,17105.901467199288,17337.837795691947,402.69056961855256,16526.027046948573,17685.775887450003
"Temp=2000.0, RF=0.2, Tabu=5",91,17083.68766047868,17320.806763719138,411.6889638285475,16490.855552565572,17676.51976839179
"Temp=2000.0, RF=0.2, Tabu=5",92,17061.228397330222,17303.587543547732,420.7867878088183,16455.295422885523,17667.16137177492
"Temp=2000.0, RF=0.2, Tabu=5",93,17038.523677753907,17286.180135177732,429.9840415593648,16419.34665790842,17657.700697599394
"Temp=2000.0, RF=0.2, Tabu=5",94,17015.573501749743,17268.58453860914,439.2807250801888,16383.00925763427,17648.137745865213
"Temp=2000.0, RF=0.2, Tabu=5",95,16992.377869317726,17250.80075384195,448.6768383712885,16346.283222063072,17638.472516572383
"Temp=2000.0, RF=0.2, Tabu=5",96,16968.93678045786,17232.82878087617,458.1723814326649,16309.168551194824,17628.7050097209
"Temp=2000.0, RF=0.2, Tabu=5",97,16945.25023517014,17214.668619711792,467.76735426431634,16271.665245029524,17618.835225310755
"Temp=2000.0, RF=0.2, Tabu=5",98,16921.318233454564,17196.32027034882,477.46175686624423,16233.773303567172,17608.863163341954
"Temp=2000.0, RF=0.2, Tabu=5",99,16897.14077531114,17177.783732787255,487.25558923844886,16195.492726807775,17598.78882381451
"Temp=2000.0, RF=0.2, Tabu=10",0,18100.0,18100.0,0.0,18100.0,18100.0
"Temp=2000.0, RF=0.2, Tabu=10",1,18099.886723295058,18099.90130607261,0.049054917710076716,18099.816084213555,18099.95736237656
"Temp=2000.0, RF=0.2, Tabu=10",2,18099.546893180235,18099.605224290448,0.19621967083903508,18099.264336854227,18099.829449506244
"Temp=2000.0, RF=0.2, Tabu=10",3,18098.980509655532,18099.111754653506,0.44149425938941866,18098.344757922012,18099.616261389052
"Temp=2000.0, RF=0.2, Tabu=10",4,18098.187572720944,18098.420897161788,0.7848786833603162,18097.057347416907,18099.317798024982
"Temp=2000.0, RF=0.2, Tabu=10",5,18097.16808237648,18097.532651815294,1.2263729427497347,18095.40210533892,18098.93405941404
"Temp=2000.0, RF=0.2, Tabu=10",6,18095.92203862213,18096.44701861402,1.7659770375605788,18093.379031688044,18098.46504555622
"Temp=2000.0, RF=0.2, Tabu=10",7,18094.449441457906,18095.163997557975,2.4036909677906646,18090.988126464286,18097.910756451525
"Temp=2000.0, RF=0.2, Tabu=10",8,18092.750290883792,18093.68358864715,3.1395147334405435,18088.22938966764,18097.271192099946
"Temp=2000.0, RF=0.2, Tabu=10",9,18090.824586899802,18092.005791881547,3.9734483345093046,18085.102821298107,18096.546352501497
"Temp=2000.0, RF=0.2, Tabu=10",10,18088.672329505924,18090.13060726117,4.905491771001123,18081.608421355682,18095.736237656165
"Temp=2000.0, RF=0.2, Tabu=10",11,18086.293518702172,18088.058034786016,5.93564504291055,18077.74618984038,18094.840847563963
"Temp=2000.0, RF=0.2, Tabu=10",12,18083.688154488536,18085.788074456086,7.063908150241404,18073.516126752187,18093.860182224886
"Temp=2000.0, RF=0.2, Tabu=10",13,18080.85623686502,18083.32072627138,8.290281092991139,18068.918232091113,18092.794241638927
"Temp=2000.0, RF=0.2, Tabu=10",14,18077.79776583162,18080.655990231895,9.614763871162298,18063.952505857145,18091.643025806094
"Temp=2000.0, RF=0.2, Tabu=10",15,18074.512741388335,18077.793866337634,11.037356484750708,18058.618948050294,18090.406534726375
"Temp=2000.0, RF=0.2, Tabu=10",16,18071.001163535173,18074.734354588596,12.558058933762176,18052.917558670557,18089.08476839979
"Temp=2000.0, RF=0.2, Tabu=10",17,18067.263032272127,18071.477454984783,14.176871218191252,18046.848337717933,18087.67772682632
"Temp=2000.0, RF=0.2, Tabu=10",18,18063.298347599204,18068.023167526193,15.893793338043386,18040.411285192422,18086.185410005986
"Temp=2000.0, RF=0.2, Tabu=10",19,18059.107109516397,18064.371492212827,17.70882529331277,18033.606401094028,18084.607817938766
"Temp=2000.0, RF=0.2, Tabu=10",20,18054.68931802371,18060.522429044682,19.62196708400358,18026.433685422744,18082.944950624675
"Temp=2000.0, RF=0.2, Tabu=10",21,18050.04497312114,18056.475978021765,21.63321871011363,18018.893138178577,18081.196808063705
"Temp=2000.0, RF=0.2, Tabu=10",22,18045.17407480869,18052.232139144067,23.74258017164347,18010.984759361523,18079.363390255854
"Temp=2000.0, RF=0.2, Tabu=10",23,18040.076623086356,18047.790912411594,25.950051468595102,18002.70854897158,18077.444697201132
"Temp=2000.0, RF=0.2, Tabu=10",24,18034.752617954142,18043.152297824345,28.255632600965615,17994.064507008752,18075.44072889953
"Temp=2000.0, RF=0.2, Tabu=10",25,18029.202059412044,18038.31629538232,30.659323568756278,17985.052633473035,18073.351485351053
"Temp=2000.0, RF=0.2, Tabu=10",26,18023.424947460066,18033.282905085514,33.161124371966736,17975.672928364434,18071.176966555697
"Temp=2000.0, RF=0.2, Tabu=10",27,18017.42128209821,18028.052126933937,35.76103501059644,17965.92539168295,18068.91717251347
"Temp=2000.0, RF=0.2, Tabu=10",28,18011.191063326467,18022.62396092758,38.459055484647564,17955.810023428574,18066.57210322436
"Temp=2000.0, RF=0.2, Tabu=10",29,18004.734291144847,18016.998407066447,41.25518579411593,17945.32682360132,18064.141758688373
"Temp=2000.0, RF=0.2, Tabu=10",30,17998.050965553346,18011.175465350538,44.14942593900737,17934.475792201174,18061.626138905518
"Temp=2000.0, RF=0.2, Tabu=10",31,17991.14108655196,18005.155135779853,47.141775919319315,17923.25692922814,18059.02524387578
"Temp=2000.0, RF=0.2, Tabu=10",32,17984.004654140695,17998.937418354388,50.23223573504814,17911.670234682228,18056.339073599163
"Temp=2000.0, RF=0.2, Tabu=10",33,17976.641668319546,17992.52231307415,53.42080538619913,17899.71570856342,18053.56762807567
"Temp=2000.0, RF=0.2, Tabu=10",34,17969.05212908852,17985.909819939134,56.7074848727699,17887.39335087173,18050.710907305307
"Temp=2000.0, RF=0.2, Tabu=10",35,17961.236036447608,17979.09993894934,60.092274194760826,17874.70316160715,18047.768911288065
"Temp=2000.0, RF=0.2, Tabu=10",36,17953.193390396817,17972.092670104772,63.57517335217064,17861.64514076969,18044.74164002394
"Temp=2000.0, RF=0.2, Tabu=10",37,17944.92419093614,17964.888013405427,67.15618234500224,17848.219288359338,18041.629093512944
"Temp=2000.0, RF=0.2, Tabu=10",38,17936.428438065588,17957.485968851306,70.83530117325108,17834.425604376105,18038.43127175507
"Temp=2000.0, RF=0.2, Tabu=10",39,17927.70613178515,17949.88653644241,74.61252983692171,17820.264088819986,18035.148174750317
"Temp=2000.0, RF=0.2, Tabu=10",40,17918.757272094834,17942.089716178732,78.48786833601376,17805.734741690972,18031.779802498695
"Temp=2000.0, RF=0.2, Tabu=10",41,17909.58185899464,17934.09550806028,82.46131667052434,17790.837562989083,18028.326155000195
"Temp=2000.0, RF=0.2, Tabu=10",42,17900.179892484557,17925.903912087055,86.53287484045579,17775.5725527143,18024.787232254814
"Temp=2000.0, RF=0.2, Tabu=10",43,17890.551372564594,17917.51492825905,90.70254284580577,17759.939710866634,18021.163034262554
"Temp=2000.0, RF=0.2, Tabu=10",44,17880.69629923475,17908.928556576266,94.9703206865768,17743.93903744608,18017.45356102342
"Temp=2000.0, RF=0.2, Tabu=10",45,17870.614672495027,17900.14479703871,99.33620836276707,17727.570532452643,18013.65881253741
"Temp=2000.0, RF=0.2, Tabu=10",46,17860.306492345422,17891.163649646376,103.80020587437913,17710.834195886317,18009.778788804528
"Temp=2000.0, RF=0.2, Tabu=10",47,17849.771758785933,17881.985114399264,108.3623132214081,17693.730027747104,18005.813489824763
"Temp=2000.0, RF=0.2, Tabu=10",48,17839.010471816564,17872.609191297375,113.02253040385884,17676.25802803501,18001.76291559812
"Temp=2000.0, RF=0.2, Tabu=10",49,17828.022631437314,17863.03588034071,117.78085742173135,17658.418196750023,17997.627066124605
"Temp=2000.0, RF=0.2, Tabu=10",50,17816.80823764818,17853.26518152927,122.63729427502113,17640.21053389215,17993.40594140421
"Temp=2000.0, RF=0.2, Tabu=10",51,17805.36729044917,17843.297094863054,127.5918409637327,17621.635039461395,17989.099541436943
"Temp=2000.0, RF=0.2, Tabu=10",52,17793.699789840273,17833.131620342057,132.64449748786404,17602.69171345775,17984.707866222798
"Temp=2000.0, RF=0.2, Tabu=10",53,17781.805735821497,17822.76875796629,137.79526384741462,17583.38055588122,17980.230915761775
"Temp=2000.0, RF=0.2, Tabu=10",54,17769.685128392837,17812.20850773574,143.044140042385,17563.701566731805,17975.66869005387
